date,uri,hdUri,copyright,type
2005-04-28,https://apod.nasa.gov/apod/image/0504/m51_hst_90x.jpg,https://apod.nasa.gov/apod/image/0504/m51_hst_lgx.jpg,,image
2005-04-29,https://apod.nasa.gov/apod/image/0504/epim_cas_c.jpg,https://apod.nasa.gov/apod/image/0504/epim_cas_full.jpg,,image
2005-04-30,https://apod.nasa.gov/apod/image/0504/moonmir_sts91_big.jpg,https://apod.nasa.gov/apod/image/0504/moonmir_sts91_big.jpg,,image
2005-05-01,https://apod.nasa.gov/apod/image/0505/mz3_hst.jpg,https://apod.nasa.gov/apod/image/0505/mz3_hst_big.jpg,,image
2005-05-02,https://apod.nasa.gov/apod/image/0504/methuselah_spirit.jpg,https://apod.nasa.gov/apod/image/0504/methuselah_spirit_big.jpg,,image
2005-05-03,https://apod.nasa.gov/apod/image/0505/lighthouse_landolfi.jpg,https://apod.nasa.gov/apod/image/0505/lighthouse_landolfi_big.jpg,Larry Landolfi (Landolfi Photography),image
2005-05-04,https://apod.nasa.gov/apod/image/0505/saturnplane_cassini.jpg,https://apod.nasa.gov/apod/image/0505/saturnplane_cassini_big.jpg,,image
2005-05-05,https://apod.nasa.gov/apod/image/0505/mira_xray_cxc.jpg,https://apod.nasa.gov/apod/image/0505/mira_illustration.jpg,,image
2005-05-06,https://apod.nasa.gov/apod/image/0505/hybrid_merge_1.jpg,https://apod.nasa.gov/apod/image/0505/hybrid_merge_1.jpg,"Left:
 Fred Espenak -
 Right:
 Stephan Heinsius",image
2005-05-07,https://apod.nasa.gov/apod/image/0505/ngc3314_keel.jpg,https://apod.nasa.gov/apod/image/0505/ngc3314_keel_big.jpg,,image
2005-05-08,https://apod.nasa.gov/apod/image/0302/dip_cobe_big.jpg,https://apod.nasa.gov/apod/image/0302/dip_cobe.gif,,image
2005-05-09,https://apod.nasa.gov/apod/image/0505/ngc6559_cfht.jpg,https://apod.nasa.gov/apod/image/0505/ngc6559_cfht_big.jpg,Jean-Charles Cuillandre,image
2005-05-10,https://apod.nasa.gov/apod/image/0505/brownplanet_eso.jpg,https://apod.nasa.gov/apod/image/0505/brownplanet_eso_big.jpg,,image
2005-05-11,https://apod.nasa.gov/apod/image/0505/sombrero_spitzer.jpg,https://apod.nasa.gov/apod/image/0505/sombrero_spitzer_big.jpg,,image
2005-05-12,https://apod.nasa.gov/apod/image/0505/Tempel20_schedler_c.jpg,https://apod.nasa.gov/apod/image/0505/Tempel20_schedler_full.jpg,"Johannes Schedler
 (Panther Observatory)",image
2005-05-13,https://apod.nasa.gov/apod/image/0505/YoungMoon0_seip_f62.jpg,https://apod.nasa.gov/apod/image/0505/YoungMoon0_seip_full.jpg,Stefan Seip,image
2005-05-14,https://apod.nasa.gov/apod/image/0505/ngc3370_hst_c1.jpg,https://apod.nasa.gov/apod/image/0505/ngc3370_hst_full.jpg,,image
2005-05-15,https://apod.nasa.gov/apod/image/0104/nscollide_ukff.png,https://apod.nasa.gov/apod/image/0104/nscollide_ukff.png,,image
2005-05-16,https://apod.nasa.gov/apod/image/0505/art1_deepimpact.jpg,https://apod.nasa.gov/apod/image/0505/art1_deepimpact_big.jpg,,image
2005-05-17,https://apod.nasa.gov/apod/image/0505/larryslookout_spirit.jpg,https://apod.nasa.gov/apod/image/0505/larryslookout_spirit_big.jpg,,image
2005-05-18,https://apod.nasa.gov/apod/image/0505/titan_huygens.jpg,https://apod.nasa.gov/apod/image/0505/titan_huygens_big.jpg,,image
2005-05-19,https://apod.nasa.gov/apod/image/0505/orion_cxo_fc.jpg,https://apod.nasa.gov/apod/image/0505/orion_cxo_ff.jpg,,image
2005-05-20,https://apod.nasa.gov/apod/image/0505/aurora_051505_richard_c90.jpg,https://apod.nasa.gov/apod/image/0505/aurora_051505_richard_ff.jpg,Stan Richard,image
2005-05-21,https://apod.nasa.gov/apod/image/0505/b72neb_stevens_c1.jpg,https://apod.nasa.gov/apod/image/0505/b72neb_stevens_full.jpg,Gary Stevens,image
2005-05-22,https://apod.nasa.gov/apod/image/0012/halebopp_gleason.jpg,https://apod.nasa.gov/apod/image/0012/halebopp_gleason_big.jpg,"John Gleason 
 (Celestial Images)",image
2005-05-23,https://apod.nasa.gov/apod/image/0505/wavemaker_cassini.jpg,https://apod.nasa.gov/apod/image/0505/wavemaker_cassini_big.jpg,,image
2005-05-24,https://apod.nasa.gov/apod/image/0505/ic4678_siarkiewiczs.jpg,https://apod.nasa.gov/apod/image/0505/ic4678_siarkiewiczs_big.jpg,Adam Block,image
2005-05-25,https://apod.nasa.gov/apod/image/0505/radiosaturn_cassini.jpg,https://apod.nasa.gov/apod/image/0505/radiosaturn_cassini_big.jpg,,image
2005-05-26,https://apod.nasa.gov/apod/image/0505/m20_jacobsen_f41.jpg,https://apod.nasa.gov/apod/image/0505/m20_jacobsen_full.jpg,Dean Jacobsen,image
2005-05-27,https://apod.nasa.gov/apod/image/0505/titanspot_cassini_c.jpg,https://apod.nasa.gov/apod/image/0505/titanspot_cassini_full.jpg,,image
2005-05-28,https://apod.nasa.gov/apod/image/0505/himalaya_iss1.jpg,https://apod.nasa.gov/apod/image/0505/himalaya_iss1_big.jpg,,image
2005-05-29,https://apod.nasa.gov/apod/image/0309/sag_dmd.jpg,https://apod.nasa.gov/apod/image/0309/sag_dmd_big.jpg,"David Martinez-Delgado
 (MPIA) & 
 Gabriel Perez (IAC)",image
2005-05-30,https://apod.nasa.gov/apod/image/0505/rheaspot_cassini.jpg,https://apod.nasa.gov/apod/image/0505/rheaspot_cassini_big.jpg,,image
2005-05-31,https://apod.nasa.gov/apod/image/0505/m20_cfht.jpg,https://apod.nasa.gov/apod/image/0505/m20_cfht_big.jpg,Jean-Charles Cuillandre,image
2005-06-01,https://apod.nasa.gov/apod/image/0506/wd_cxc_c33.jpg,https://apod.nasa.gov/apod/image/0506/wd_cxc_full.jpg,,image
2005-06-02,https://apod.nasa.gov/apod/image/0506/etacar_spitzer_f35.jpg,https://apod.nasa.gov/apod/image/0506/etacar_spitzer_f2048.jpg,,image
2005-06-03,https://apod.nasa.gov/apod/image/0506/m27_metcalf.jpg,https://apod.nasa.gov/apod/image/0506/m27_metcalf_big.jpg,Adam Block,image
2005-06-04,https://apod.nasa.gov/apod/image/0506/spacewalk_gemini4_c.jpg,https://apod.nasa.gov/apod/image/0506/spacewalk_gemini4_f.jpg,,image
2005-06-05,https://apod.nasa.gov/apod/image/0506/milkywayband_gleason.jpg,https://apod.nasa.gov/apod/image/0506/milkywayband_gleason_big.jpg,John P. Gleason,image
2005-06-06,https://apod.nasa.gov/apod/image/0506/ringsandmoon_cassini.jpg,https://apod.nasa.gov/apod/image/0506/ringsandmoon_cassini_big.jpg,,image
2005-06-07,https://apod.nasa.gov/apod/image/0506/ngc3718etc_schedler_c38.jpg,https://apod.nasa.gov/apod/image/0506/ngc3718etc_schedler_full.jpg,"Johannes Schedler
 (Panther Observatory)",image
2005-06-08,https://apod.nasa.gov/apod/image/0506/n63a_hst.jpg,https://apod.nasa.gov/apod/image/0506/n63a_hst_big.jpg,,image
2005-06-09,https://apod.nasa.gov/apod/image/0506/venusret_laveder_c65.jpg,https://apod.nasa.gov/apod/image/0506/venusret_laveder_full.jpg,"Laurent Laveder
 (Version
 fran�aise officielle de l'APOD)",image
2005-06-10,https://apod.nasa.gov/apod/image/0506/titanvolcano_cassini_c12.jpg,https://apod.nasa.gov/apod/image/0506/titanvolcano_cassini_full.jpg,,image
2005-06-11,https://apod.nasa.gov/apod/image/0506/earthterminator_iss002_c1.jpg,https://apod.nasa.gov/apod/image/0506/earthterminator_iss002_full.jpg,,image
2005-06-12,https://apod.nasa.gov/apod/image/0506/m2-9b_hst.jpg,https://apod.nasa.gov/apod/image/0506/m2-9b_hst_big.jpg,,image
2005-06-13,https://apod.nasa.gov/apod/image/0506/tornado_nguyen.jpg,https://apod.nasa.gov/apod/image/0506/tornado_nguyen_big.jpg,"Eric Nguyen
 (Oklahoma U.), 
 www.mesoscale.ws",image
2005-06-14,https://apod.nasa.gov/apod/image/0506/gj876_cook_big.jpg,https://apod.nasa.gov/apod/image/0506/gj876_cook.jpg,"Lynette Cook (spaceart.org); 
 

  Discovery Credit:  
 E. Rivera 
 (NASA's ARC) 
 et al., 
 HIRES, 
 Keck Obs., 
 NASA, 
 NSF",image
2005-06-15,https://apod.nasa.gov/apod/image/0506/casa_spitzer.jpg,https://apod.nasa.gov/apod/image/0506/casa_spitzer_big.jpg,,image
2005-06-16,https://apod.nasa.gov/apod/image/0506/bobjerry_vermeer_map7c92.jpg,https://apod.nasa.gov/apod/image/0506/bobjerry_vermeer_map7.jpg,,image
2005-06-17,https://apod.nasa.gov/apod/image/0506/SMCHambschGendlerC44.jpg,https://apod.nasa.gov/apod/image/0506/SMCHambschGendlerFull.jpg,"Josch Hambsch,
 Robert Gendler",image
2005-06-18,https://apod.nasa.gov/apod/image/0506/galaxysample_block.jpg,https://apod.nasa.gov/apod/image/0506/galaxysample_block_big.jpg,,image
2005-06-19,https://apod.nasa.gov/apod/image/0306/noctilucent_pp.jpg,https://apod.nasa.gov/apod/image/0306/noctilucent_pp_big.gif,"Pekka Parviainen 
 (Polar Image)",image
2005-06-20,https://apod.nasa.gov/apod/image/0506/marssunset_spirit.jpg,https://apod.nasa.gov/apod/image/0506/marssunset_spirit_big.jpg,,image
2005-06-21,https://apod.nasa.gov/apod/image/0506/goldenwall_sherick.jpg,https://apod.nasa.gov/apod/image/0506/goldenwall_sherick_big.jpg,Michael Sherick,image
2005-06-22,https://apod.nasa.gov/apod/image/0506/backview_cassini.jpg,https://apod.nasa.gov/apod/image/0506/backview_cassini_big.jpg,,image
2005-06-23,https://apod.nasa.gov/apod/image/0506/moonrise_ayiomamitis.jpg,https://apod.nasa.gov/apod/image/0506/moonrise_ayiomamitis.jpg,Anthony Ayiomamitis,image
2005-06-24,https://apod.nasa.gov/apod/image/0506/Westlake3Planets061905_u.jpg,https://apod.nasa.gov/apod/image/0506/Westlake3Planets061905.jpg,"Jimmy
 Westlake
 (Colorado
 Mountain College)",image
2005-06-25,https://apod.nasa.gov/apod/image/0506/venus2_gal_cr.jpg,https://apod.nasa.gov/apod/image/0506/venus2_gal_full.jpg,,image
2005-06-26,https://apod.nasa.gov/apod/image/0309/galaxysky_2mass.jpg,https://apod.nasa.gov/apod/image/0309/galaxysky_2mass_big.jpg,"2MASS, 
 T. H. Jarrett, J. Carpenter, & R. Hurt",image
2005-06-27,https://apod.nasa.gov/apod/image/0506/m22_cfht.jpg,https://apod.nasa.gov/apod/image/0506/m22_cfht_big.jpg,Jean-Charles Cuillandre,image
2005-06-28,https://apod.nasa.gov/apod/image/0506/fornaxa_nrao.jpg,https://apod.nasa.gov/apod/image/0506/fornaxa_nrao_big.jpg,,image
2005-06-29,https://apod.nasa.gov/apod/image/0506/tempel1_deepimpact.jpg,https://apod.nasa.gov/apod/image/0506/tempel1_deepimpact_big.jpg,,image
2005-06-30,https://apod.nasa.gov/apod/image/0506/mvs062505_gabany_f78.jpg,https://apod.nasa.gov/apod/image/0506/mvs062505_gabany_sm.jpg,R. Jay GaBany,image
2005-07-01,https://apod.nasa.gov/apod/image/0507/fomalhaut_hst_c70.jpg,https://apod.nasa.gov/apod/image/0507/fomalhaut_hst_wf.jpg,,image
2005-07-02,https://apod.nasa.gov/apod/image/0507/mvsJun28_sparkes_cwp430.jpg,https://apod.nasa.gov/apod/image/0507/mvsJun28_sparkes_f.jpg,"Damian
 Sparkes",image
2005-07-03,https://apod.nasa.gov/apod/image/0507/tempel1_swiftUVOT_c55.jpg,https://apod.nasa.gov/apod/image/0507/tempel1_swiftUVOT_f.jpg,,image
2005-07-04,https://apod.nasa.gov/apod/image/0507/maunakea_cfht.jpg,https://apod.nasa.gov/apod/image/0507/maunakea_cfht_big.jpg,Jean-Charles Cuillandre,image
2005-07-05,https://apod.nasa.gov/apod/image/0507/impact13sec_deepimpact_hri.jpg,https://apod.nasa.gov/apod/image/0507/impact13sec_deepimpact_hri.jpg,,image
2005-07-06,https://apod.nasa.gov/apod/image/0507/tempel1_its_mov.jpg,https://apod.nasa.gov/apod/image/0507/tempel1_its_mov.jpg,,image
2005-07-07,https://apod.nasa.gov/apod/image/0507/fireglowstartrails_scott_c55.jpg,https://apod.nasa.gov/apod/image/0507/fireglowstartrails_scott_f.jpg,Rick Scott,image
2005-07-08,https://apod.nasa.gov/apod/image/0507/ngc4565_gendler.jpg,https://apod.nasa.gov/apod/image/0507/ngc4565_gendler_big.jpg,Robert Gendler,image
2005-07-09,https://apod.nasa.gov/apod/image/0405/rhooph_noao.jpg,https://apod.nasa.gov/apod/image/0405/rhooph_noao_big.jpg,,image
2005-07-10,https://apod.nasa.gov/apod/image/0303/orionprop_hst.jpg,https://apod.nasa.gov/apod/image/0303/orionprop_hst_big.jpg,,image
2005-07-11,https://apod.nasa.gov/apod/image/0507/kilimanjaro_hogen.jpg,https://apod.nasa.gov/apod/image/0507/kilimanjaro_hogen_big.jpg,"Clayton Hogen-Chin 
 (U. Minnesota)",image
2005-07-12,https://apod.nasa.gov/apod/image/0507/MVLaunch_eud_c54.jpg,https://apod.nasa.gov/apod/image/0507/MVLaunch_eud_f.jpg,,image
2005-07-13,https://apod.nasa.gov/apod/image/0507/LunarAnalemma_richins_c72.jpg,https://apod.nasa.gov/apod/image/0507/LunarAnalemma_richins_f.jpg,"Rich
 Richins",image
2005-07-14,https://apod.nasa.gov/apod/image/0507/startrails_wienerroither.jpg,https://apod.nasa.gov/apod/image/0507/startrails_wienerroither_big.jpg,"Peter Wienerroither  
 (U. Wien)",image
2005-07-15,https://apod.nasa.gov/apod/image/0507/jul8_westlake_cs72.jpg,https://apod.nasa.gov/apod/image/0507/jul8_westlake_f.jpg,"Jimmy
 Westlake
 (Colorado
 Mountain College)",image
2005-07-16,https://apod.nasa.gov/apod/image/0507/hcg87_gmoss_c1.jpg,https://apod.nasa.gov/apod/image/0507/hcg87_gmoss_full.jpg,,image
2005-07-17,https://apod.nasa.gov/apod/image/0204/CenA_wfpc2.jpg,https://apod.nasa.gov/apod/image/0204/CenA_wfpc2_big.jpg,,image
2005-07-18,https://apod.nasa.gov/apod/image/0507/tempel1_hst.jpg,https://apod.nasa.gov/apod/image/0507/tempel1_hst_big.jpg,,image
2005-07-19,https://apod.nasa.gov/apod/image/0507/m51sn_gabany.jpg,https://apod.nasa.gov/apod/image/0507/m51sn_gabany_big.jpg,"R Jay GaBany 
 (Cosmotography.com)",image
2005-07-20,https://apod.nasa.gov/apod/image/0507/icecrater_marsexpress.jpg,https://apod.nasa.gov/apod/image/0507/icecrater_marsexpress.jpg,Nature,image
2005-07-21,https://apod.nasa.gov/apod/image/0507/47tuc_chandra_c.jpg,https://apod.nasa.gov/apod/image/0507/47tuc_chandra_f.jpg,,image
2005-07-22,https://apod.nasa.gov/apod/image/0507/TethysRingShadow_cassini_c68.jpg,https://apod.nasa.gov/apod/image/0507/TethysRingShadow_cassini_f.jpg,,image
2005-07-23,https://apod.nasa.gov/apod/image/0507/RingNebGal_hallas_c1.jpg,https://apod.nasa.gov/apod/image/0507/RingNebGal_hallas_full.jpg,Tony and Daphne Hallas,image
2005-07-24,https://apod.nasa.gov/apod/image/0305/chicagofall_navarro.jpg,https://apod.nasa.gov/apod/image/0305/chicagofall_navarro.jpg,Ivan and Colby Navarro,image
2005-07-25,https://apod.nasa.gov/apod/image/0507/ngc1275_wiyn.jpg,https://apod.nasa.gov/apod/image/0507/ngc1275_wiyn_big.jpg,C. Conselice,image
2005-07-26,https://apod.nasa.gov/apod/image/0507/hyperion_cassini.jpg,https://apod.nasa.gov/apod/image/0507/hyperion_cassini_big.jpg,,image
2005-07-27,https://apod.nasa.gov/apod/image/0507/shuttle03_nasa.jpg,https://apod.nasa.gov/apod/image/0507/shuttle03_nasa_big.jpg,,image
2005-07-28,https://apod.nasa.gov/apod/image/0507/abell39_misti_c50.jpg,https://apod.nasa.gov/apod/image/0507/abell39_misti_f.jpg,"Jim Misti 
 (Misti
 Mountain Observatory)",image
2005-07-29,https://apod.nasa.gov/apod/image/0507/sts114iss_ayiomamitis_c91.jpg,https://apod.nasa.gov/apod/image/0507/sts114iss_ayiomamitis.jpg,Anthony Ayiomamitis,image
2005-07-30,https://apod.nasa.gov/apod/image/0507/m106_block_c1.jpg,https://apod.nasa.gov/apod/image/0507/m106_block_full.jpg,,image
2005-07-31,https://apod.nasa.gov/apod/image/0507/2003ub313_palomar_big.jpg,https://apod.nasa.gov/apod/image/0507/2003ub313_palomar.jpg,,image
2005-08-01,https://apod.nasa.gov/apod/image/0508/2003ub313drawing_palomar.jpg,https://apod.nasa.gov/apod/image/0508/2003ub313drawing_palomar_big.jpg,,image
2005-08-02,https://apod.nasa.gov/apod/image/0508/shuttle_sts114.jpg,https://apod.nasa.gov/apod/image/0508/shuttle_sts114_big.jpg,,image
2005-08-03,https://apod.nasa.gov/apod/image/0508/m8_sherick.jpg,https://apod.nasa.gov/apod/image/0508/m8_sherick_big.jpg,Michael Sherick,image
2005-08-04,https://apod.nasa.gov/apod/image/0508/m46m47_hetlage_c59.jpg,https://apod.nasa.gov/apod/image/0508/m46m47_hetlage_f.jpg,Chris Hetlage,image
2005-08-05,https://apod.nasa.gov/apod/image/0508/threesuns_jpl_f23.jpg,https://apod.nasa.gov/apod/image/0508/threesuns_jpl_f.jpg,,image
2005-08-06,https://apod.nasa.gov/apod/image/0508/perseidMeteors_bruenjes_c1.jpg,https://apod.nasa.gov/apod/image/0508/perseidMeteors_bruenjes_big.jpg,Fred Bruenjes,image
2005-08-07,https://apod.nasa.gov/apod/image/0112/auroradouble_hoffman.jpg,https://apod.nasa.gov/apod/image/0112/auroradouble_hoffman_big.jpg,Phil Hoffman,image
2005-08-08,https://apod.nasa.gov/apod/image/0508/mars4_pacholka.jpg,https://apod.nasa.gov/apod/image/0508/mars4_pacholka_big.jpg,Wally Pacholka (Astropics.com),image
2005-08-09,https://apod.nasa.gov/apod/image/0508/beltofvenus_cockman.jpg,https://apod.nasa.gov/apod/image/0508/beltofvenus_cockman_big.jpg,Russell Cockman,image
2005-08-10,https://apod.nasa.gov/apod/image/0508/ic1805wide_crisp.jpg,https://apod.nasa.gov/apod/image/0508/ic1805wide_crisp_big.jpg,"Richard Crisp 
 (narrowbandimaging.com)",image
2005-08-11,https://apod.nasa.gov/apod/image/0508/NGC7129NM_gendler_c43.jpg,https://apod.nasa.gov/apod/image/0508/NGC7129NM_gendler_f.jpg,Robert Gendler,image
2005-08-12,https://apod.nasa.gov/apod/image/0508/MeteorMovie_brosch.gif,https://apod.nasa.gov/apod/image/0508/MeteorMovie_brosch_big.gif,"D. Polishook, N. Brosch, & I. Manulis
 (Tel-Aviv U., 
 Wise Obs.), and
 Spacegaurd Israel",image
2005-08-13,https://apod.nasa.gov/apod/image/0508/snr0103_chandra_c2.jpg,https://apod.nasa.gov/apod/image/0508/snr0103_chandra_full.jpg,,image
2005-08-14,https://apod.nasa.gov/apod/image/0508/coronaloop_trace.jpg,https://apod.nasa.gov/apod/image/0508/coronaloop_trace_big.jpg,,image
2005-08-15,https://apod.nasa.gov/apod/image/0508/perseids05_seip_big.gif,https://apod.nasa.gov/apod/image/0508/perseids05_seip_big.gif,Stefan Seip,image
2005-08-16,https://apod.nasa.gov/apod/image/0508/iss_sts114.jpg,https://apod.nasa.gov/apod/image/0508/iss_sts114_big.jpg,,image
2005-08-17,https://apod.nasa.gov/apod/image/0508/paranalplanets_guisard_c45.jpg,https://apod.nasa.gov/apod/image/0508/paranalplanets_guisard_f.jpg,Stephane Guisard,image
2005-08-18,https://apod.nasa.gov/apod/image/0508/sylvia_compo680.jpg,https://apod.nasa.gov/apod/image/0508/sylvia_compo680.jpg,,image
2005-08-19,https://apod.nasa.gov/apod/image/0508/ngc1_gabany_c.jpg,https://apod.nasa.gov/apod/image/0508/ngc1_gabany_f.jpg,"R
 Jay GaBany 
 (Cosmotography.com)",image
2005-08-20,https://apod.nasa.gov/apod/image/0508/ngc300_hst_c1.jpg,https://apod.nasa.gov/apod/image/0508/ngc300_hst_full.jpg,,image
2005-08-21,https://apod.nasa.gov/apod/image/0312/lenticular_hawaii.jpg,https://apod.nasa.gov/apod/image/0312/lenticular_hawaii_big.gif,"Peter Michaud 
 (Gemini Obs.)",image
2005-08-22,https://apod.nasa.gov/apod/image/0508/khali_opportunity.jpg,https://apod.nasa.gov/apod/image/0508/khali_opportunity_big.jpg,,image
2005-08-23,https://apod.nasa.gov/apod/image/0508/pacman_cannistra.jpg,https://apod.nasa.gov/apod/image/0508/pacman_cannistra_big.jpg,StarryWonders,image
2005-08-24,https://apod.nasa.gov/apod/image/0508/epimetheus2_cassini_big.jpg,https://apod.nasa.gov/apod/image/0508/epimetheus2_cassini.jpg,,image
2005-08-25,https://apod.nasa.gov/apod/image/0508/MWart_spitzer_c42.jpg,https://apod.nasa.gov/apod/image/0508/MWart_spitzer_f50.jpg,,image
2005-08-26,https://apod.nasa.gov/apod/image/0508/LunarGreenFlash_laveder_c100.jpg,https://apod.nasa.gov/apod/image/0508/LunarGreenFlash_laveder_f.jpg,"Laurent Laveder
 (PhotoAstronomique.net)",image
2005-08-27,https://apod.nasa.gov/apod/image/0508/ISS_PaVa_c63.jpg,https://apod.nasa.gov/apod/image/0508/ISS_PaVa_f.jpg,,image
2005-08-28,https://apod.nasa.gov/apod/image/0208/g2_bowman.jpg,https://apod.nasa.gov/apod/image/0208/g2_bowman_big.jpg,,image
2005-08-29,https://apod.nasa.gov/apod/image/0508/katrina_goes12.jpg,https://apod.nasa.gov/apod/image/0508/katrina_goes12_big.jpg,,image
2005-08-30,https://apod.nasa.gov/apod/image/0508/albireo_yandrik.jpg,https://apod.nasa.gov/apod/image/0508/albireo_yandrik_big.jpg,"Richard Yandrick 
 (Cosmicimage.com)",image
2005-08-31,https://apod.nasa.gov/apod/image/0508/sunrise_nesheim.jpg,https://apod.nasa.gov/apod/image/0508/sunrise_nesheim_big.jpg,Jean Nesheim,image
2005-09-01,https://apod.nasa.gov/apod/image/0509/ngc4725_spitzer_c70.jpg,https://apod.nasa.gov/apod/image/0509/ngc4725_spitzer_f.jpg,,image
2005-09-02,https://apod.nasa.gov/apod/image/0509/trumpler14_cxc_c.jpg,https://apod.nasa.gov/apod/image/0509/trumpler14_cxc_f.jpg,,image
2005-09-03,https://apod.nasa.gov/apod/image/0509/venus180hem_magellan_c1.jpg,https://apod.nasa.gov/apod/image/0509/venus180hem_magellan_big.jpg,,image
2005-09-04,https://apod.nasa.gov/apod/image/0105/halebopp5_aac_big.jpg,https://apod.nasa.gov/apod/image/0105/halebopp5_aac_big.jpg,"A. Dimai, (Col Druscie Obs.),
 AAC",image
2005-09-05,https://apod.nasa.gov/apod/image/0509/47tuc_salt.jpg,https://apod.nasa.gov/apod/image/0509/47tuc_salt_big.jpg,,image
2005-09-06,https://apod.nasa.gov/apod/image/0509/enceladusstripes_cassini.jpg,https://apod.nasa.gov/apod/image/0509/enceladusstripes_cassini_big.jpg,,image
2005-09-07,https://apod.nasa.gov/apod/image/0509/husbandhill_spirit.jpg,https://apod.nasa.gov/apod/image/0509/husbandhill_spirit_big.jpg,,image
2005-09-08,https://apod.nasa.gov/apod/image/0509/IC1396_demartin_rc45.jpg,https://apod.nasa.gov/apod/image/0509/IC1396_demartin_f.jpg,,image
2005-09-09,https://apod.nasa.gov/apod/image/0509/MoonRiver_ouellet_f65x.jpg,https://apod.nasa.gov/apod/image/0509/MoonRiver_ouellet_f.jpg,Jay Ouellet,image
